Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DOMOVINSKI POKRET - DP, MOST;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, NEZAVISNA LISTA ANTE ĐAPIĆA - NL ANTE ĐAPIĆA, AKTIVNI NEZAVISNI UMIROVLJENICI - ANU, HRVATSKA STRANKA UMIROVLJENIKA - HSU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, DEMOKRATSKI HSS - DHSS;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SELJAČKA STRANKA - HSS, NARODNA STRANKA - REFORMISTI - REFORMISTI;HRVATSKI DEMOKRATSKI SAVEZ SLAVONIJE I BARANJE - HDSSB;MOŽEMO! - POLITIČKA PLATFORMA;SNAGA SLAVONIJE I BARANJE - Snaga SiB;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP;KANDIDACIJSKA LISTA GRUPE BIRAČA -  MIROSLAV VANEK
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;013;OSIJEK;GRADSKA ČETVRT RETFALA;JOSIPA JURJA STROSSMAYERA 200;661;231;231;227;4;36;86;10;4;22;19;39;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;014;OSIJEK;OSNOVNA ŠKOLA VLADIMIRA BECIĆA;VIJENAC AUGUSTA CESARCA 36;1147;496;496;476;20;66;188;25;4;35;32;101;25
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;015;OSIJEK;OSNOVNA ŠKOLA VLADIMIRA BECIĆA;VIJENAC AUGUSTA CESARCA 36;717;349;349;338;11;47;112;32;5;35;21;67;19
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;016;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;JOSIPA JURJA STROSSMAYERA 68;965;406;405;392;13;58;138;19;12;38;17;92;18
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;017;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;ULICA ANDRIJE HEBRANGA 32;818;368;368;362;6;60;132;17;13;20;29;68;23
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;018;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;ULICA ANDRIJE HEBRANGA 32;505;194;193;183;10;30;58;14;2;13;13;41;12
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;019;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;ULICA ANDRIJE HEBRANGA 32;620;227;227;222;5;34;66;9;3;22;18;59;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;020;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;ULICA ANDRIJE HEBRANGA 32;807;308;308;300;8;52;102;10;4;20;25;74;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;021;OSIJEK;ZDRAVSTVENA STANICA DRAVA;PROLAZ JOSIPA LEOVIĆA 4;943;393;393;381;12;57;117;18;4;26;29;104;26
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;022;OSIJEK;VATROGASNI DOM;ULICA PAVLA PEJAČEVIĆA 44;744;331;331;318;13;38;127;19;5;38;30;48;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;023;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;ULICA ADOLFA WALDINGERA 11;862;459;459;449;10;77;146;25;21;35;40;88;17
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;024;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;ULICA ADOLFA WALDINGERA 11;1009;419;419;404;15;61;136;20;11;38;35;84;19
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;025;OSIJEK;OSNOVNA ŠKOLA SVETE ANE;ULICA SV. ANE 2;1003;414;414;403;11;71;135;19;15;39;30;76;18
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;026;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;TRG LAVA MIRSKOG 1;534;229;229;220;9;30;61;15;15;23;14;51;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;027;OSIJEK;GRADSKA ČETVRT GORNJI GRAD;TRG LAVA MIRSKOG 1;682;282;282;276;6;42;81;19;8;17;21;73;15
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;028;OSIJEK;OSNOVNA ŠKOLA FRANJE KREŽME;ŠKOLSKA 3;433;185;185;179;6;28;50;11;5;16;16;51;2
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;029;OSIJEK;OSNOVNA ŠKOLA ANTUNA MIHANOVIĆA;IVANA GUNDULIĆA 5;802;325;325;316;9;35;99;22;10;39;18;65;28
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;030;OSIJEK;SPORTSKA DVORANA ZRINJEVAC;SJEVERNA STRANA;934;376;376;358;18;48;157;18;12;22;23;60;18
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;031;OSIJEK;SPORTSKA DVORANA ZRINJEVAC;SJEVERNA STRANA;464;160;160;155;5;38;37;5;1;14;14;38;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;032;OSIJEK;"OSNOVNA ŠKOLA ""DOBRIŠA CESARIĆ""";NERETVANSKA 10;631;233;233;215;18;32;76;22;2;27;15;28;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;033;OSIJEK;"OSNOVNA ŠKOLA ""DOBRIŠA CESARIĆ""";NERETVANSKA 10;505;197;197;189;8;23;71;9;2;18;11;47;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;034;OSIJEK;GRADSKA ČETVRT INDUSTRIJSKA ČETVRT;VIJENAC KRALJEVE SUTJESKE 2;687;301;301;289;12;46;98;17;8;31;18;58;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;035;OSIJEK;"OSNOVNA ŠKOLA ""AUGUST ŠENOA""";DRINSKA 14;570;231;231;215;16;36;102;5;1;19;16;29;7
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;036;OSIJEK;"DJEČJI VRTIĆ ""PČELICA""";GACKA 1A;607;251;251;249;2;39;110;17;6;17;12;43;5
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;037;OSIJEK;GRADSKA ČETVRT INDUSTRIJSKA ČETVRT, DVORAC MAČKAMAMA;DRINSKA 2;512;216;216;210;6;36;85;13;3;18;9;35;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;038;OSIJEK;"PROSTORIJA UHDDR, TEMELJNI OGRANAK ""FILIPOVICA""";BEDNJANSKA ULICA BB;647;244;244;228;16;59;115;8;3;7;11;21;4
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;039;OSIJEK;"DJEČJI VRTIĆ ""PČELICA""";GACKA 1A;1006;414;414;394;20;57;176;27;2;37;21;67;7
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;040;OSIJEK;"OSNOVNA ŠKOLA ""AUGUST ŠENOA""";DRINSKA 14;1110;508;508;493;15;93;188;20;8;49;34;85;16
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;041;OSIJEK;GRADSKA ČETVRT TVRĐA;TRG FRANJE BARUNA TRENKA 3;718;346;346;337;9;46;93;16;11;33;22;97;19
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;042;OSIJEK;GRADSKA ČETVRT TVRĐA;TRG FRANJE BARUNA TRENKA 3;698;302;302;298;4;46;84;25;3;28;13;83;16
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;043;OSIJEK;ELEKTROTEHNIČKA I PROMETNA ŠKOLA OSIJEK;ISTARSKA 3;704;320;320;310;10;44;89;11;3;39;18;88;18
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;044;OSIJEK;II.GIMNAZIJA OSIJEK;ULICA KAMILA FIRINGERA 5;301;128;128;124;4;34;28;11;2;8;5;25;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;045;OSIJEK;GRADSKA ČETVRT TVRĐA;VIJENAC IVANA MEŠTROVIĆA 26F;899;411;410;393;17;56;100;22;5;32;33;73;72
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;046;OSIJEK;GRADSKA ČETVRT TVRĐA;VIJENAC IVANA MEŠTROVIĆA 26F;714;295;295;289;6;42;95;15;6;19;19;63;30
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;047;OSIJEK;OSNOVNA ŠKOLA VIJENAC;VIJENAC IVANA MEŠTROVIĆA 36;478;197;197;195;2;31;49;11;1;18;16;26;43
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;048;OSIJEK;OSNOVNA ŠKOLA VIJENAC;VIJENAC IVANA MEŠTROVIĆA 36;533;205;205;197;8;21;65;12;2;16;15;38;28
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;049;OSIJEK;"DJEČJI VRTIĆ ""STRIBOR""";VIJENAC IVANA MEŠTROVIĆA 7A;712;327;327;322;5;50;92;21;4;22;29;55;49
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;050;OSIJEK;VATROGASNI CENTAR OSIJEK;ULICA IVANA GORANA KOVAČIĆA 2;682;242;242;234;8;43;85;15;6;25;18;32;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;051;OSIJEK;OSNOVNA ŠKOLA FRANA KRSTE FRANKOPANA;FRANKOPANSKA 64;498;215;215;210;5;40;68;18;5;10;21;41;7
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;052;OSIJEK;OSNOVNA ŠKOLA FRANA KRSTE FRANKOPANA;MARTINA DIVALTA 53;1120;406;405;397;8;78;122;27;5;36;20;83;26
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;053;OSIJEK;"DJEČJI VRTIĆ ""JABUKA""";VIJENAC IVANA ČESMIČKOG 7A;434;160;160;155;5;24;52;8;7;10;7;29;18
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;054;OSIJEK;"OSNOVNA ŠKOLA ""MLADOST""";SJENJAK 7;1075;519;519;506;13;77;195;24;3;44;35;106;22
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;055;OSIJEK;"OSNOVNA ŠKOLA ""MLADOST""";SJENJAK 7;991;447;447;426;21;60;120;45;7;47;37;90;20
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;056;OSIJEK;GRADSKA ČETVRT NOVI GRAD;SJENJAK 133;542;250;250;246;4;43;71;10;2;33;16;61;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;057;OSIJEK;GRADSKA ČETVRT NOVI GRAD;SJENJAK 133;591;272;270;263;7;22;97;10;0;33;18;77;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;058;OSIJEK;GRADSKA ČETVRT NOVI GRAD;SJENJAK 133;819;396;396;385;11;58;134;19;5;44;20;92;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;059;OSIJEK;GRADSKA ČETVRT NOVI GRAD;UICA KRALJA PETRA SVAČIĆA 36;667;247;247;239;8;41;99;11;5;23;7;45;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;060;OSIJEK;GRADSKA ČETVRT NOVI GRAD;ULICA KRALJA PETRA SVAČIĆA 36;686;286;285;278;7;45;104;11;8;32;24;46;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;061;OSIJEK;GRADSKA ČETVRT NOVI GRAD;ULICA KRALJA PETRA SVAČIĆA 36;1160;418;418;406;12;79;143;17;6;31;22;95;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;062;OSIJEK;GRADSKA ČETVRT NOVI GRAD;ULICA KRALJA PETRA SVAČIĆA 36;634;250;250;243;7;44;94;17;2;25;11;38;12
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;063;OSIJEK;GRADSKA ČETVRT NOVI GRAD;ULICA KRALJA PETRA SVAČIĆA 36;566;226;226;225;1;29;89;24;2;11;8;56;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;064;OSIJEK;GRADSKA ČETVRT NOVI GRAD;ULICA KRALJA PETRA SVAČIĆA 36;1042;372;372;363;9;64;152;25;8;25;23;60;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;065;OSIJEK;"OSNOVNA ŠKOLA ""GRIGOR VITEZ""";KORČULANSKA 1;782;268;268;260;8;56;97;16;2;20;15;44;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;066;OSIJEK;"OSNOVNA ŠKOLA ""GRIGOR VITEZ""";KORČULANSKA 1;903;379;379;366;13;46;183;19;2;27;18;53;18
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;067;OSIJEK;GRADSKA ČETVRT JUG II;SRIJEMSKA ULICA 124B;477;169;169;166;3;27;76;14;2;10;5;24;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;068;OSIJEK;GRADSKA ČETVRT JUG II;SRIJEMSKA ULICA 124B;720;312;312;309;3;47;163;7;2;15;28;40;7
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;069;OSIJEK;GRADSKA ČETVRT JUG II;SRIJEMSKA ULICA 124B;788;253;253;250;3;58;99;19;4;11;24;28;7
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;070;OSIJEK;"DJEČJI VRTIĆ ""MASLAČAK""";VELALUŠKA BB;976;407;407;396;11;70;161;22;2;24;32;70;15
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;071;OSIJEK;"DJEČJI VRTIĆ ""NEVIČICA""";OPATIJSKA BB;639;221;221;213;8;27;84;15;3;18;8;49;9
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;072;OSIJEK;DOM SINDIKATA TVORNICE ŠEĆERA;FRANKOPANSKA 99;756;294;293;287;6;52;114;25;2;14;29;45;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;073;OSIJEK;DOM SINDIKATA TVORNICE ŠEĆERA;FRANKOPANSKA 99;759;298;298;288;10;57;123;33;6;24;7;35;3
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;074;OSIJEK;DOM SINDIKATA TVORNICE ŠEĆERA;FRANKOPANSKA 99;764;292;292;287;5;39;121;29;7;16;21;44;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;075;OSIJEK;GRADSKA ČETVRT JUG II;KAŠTELANSKA 42B;779;299;299;292;7;49;128;9;3;24;20;48;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;076;OSIJEK;"OSNOVNA ŠKOLA ""TIN UJEVIĆ""";OPATIJSKA 46;893;302;302;294;8;66;117;23;2;20;20;32;14
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;077;OSIJEK;"OSNOVNA ŠKOLA ""TIN UJEVIĆ""";OPATIJSKA 46;552;207;207;202;5;51;67;14;5;12;10;39;4
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;078;OSIJEK;"OSNOVNA ŠKOLA ""TIN UJEVIĆ""";OPATIJSKA 46;640;238;238;231;7;41;88;11;5;17;21;40;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;079;OSIJEK;OBRTNIČKA ŠKOLA OSIJEK;TRG BANA JOSIPA JELAČIĆA 24;891;365;364;355;9;77;109;21;13;26;19;67;23
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;080;OSIJEK;GRADSKA ČETVRT DONJI GRAD;TRG BANA JOSIPA JELAČIĆA 25;855;330;330;324;6;48;104;23;9;40;26;63;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;081;OSIJEK;OSNOVNA ŠKOLA JAGODE TRUHELKE;CRKVENA ULICA 23;872;345;344;329;15;66;116;13;10;24;17;62;21
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;082;OSIJEK;OSNOVNA ŠKOLA JAGODE TRUHELKE;CRKVENA ULICA 23;761;309;309;296;13;49;114;16;10;21;21;55;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;083;OSIJEK;OSNOVNA ŠKOLA JAGODE TRUHELKE;CRKVENA ULICA 23;916;316;316;305;11;71;126;14;2;23;25;38;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;084;OSIJEK;GRADSKA ČETVRT DONJI GRAD;KRSTOVA ULICA 97B;650;259;258;254;4;53;104;10;8;21;10;38;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;085;OSIJEK;GRADSKA ČETVRT DONJI GRAD;KRSTOVA ULICA 97B;583;255;253;244;9;51;88;12;7;24;16;38;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;086;OSIJEK;OSNOVNA ŠKOLA LJUDEVITA GAJA;KRSTOVA ULICA 99;646;244;244;236;8;49;95;9;6;14;16;38;9
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;087;OSIJEK;OSNOVNA ŠKOLA LJUDEVITA GAJA;KRSTOVA ULICA 99;679;229;229;223;6;41;108;16;3;12;10;22;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;088;OSIJEK;GRADSKA ČETVRT DONJI GRAD;ZELENO POLJE 5;853;301;301;297;4;51;99;21;9;23;17;60;17
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;089;OSIJEK;GRADSKA ČETVRT DONJI GRAD;ZELENO POLJE 5;964;311;311;303;8;64;107;12;17;22;18;47;16
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;090;JOSIPOVAC;OSNOVNA ŠKOLA JOSIPOVAC;OSJEČKA 77A;829;282;282;273;9;69;154;12;1;1;21;13;2
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;091;JOSIPOVAC;OSNOVNA ŠKOLA JOSIPOVAC;OSJEČKA 77A;1029;401;401;389;12;94;198;12;8;13;19;34;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;092;JOSIPOVAC;HRVATSKI DOM JOSIPOVAC;OSJEČKA 66;670;275;275;264;11;82;118;7;0;14;19;21;3
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;093;JOSIPOVAC;HRVATSKI DOM JOSIPOVAC;OSJEČKA 66;888;317;317;307;10;102;136;9;1;10;15;24;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;094;VIŠNJEVAC;MJESNI ODBOR VIŠNJEVAC;ULICA J.J. STROSSMAYERA 2;997;392;392;380;12;85;188;16;2;15;19;44;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;095;VIŠNJEVAC;MJESNI ODBOR VIŠNJEVAC;ULICA J.J. STROSSMAYERA 2;828;311;307;295;12;71;140;11;4;14;23;26;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;096;VIŠNJEVAC;MJESNI ODBOR VIŠNJEVAC;ULICA J.J. STROSSMAYERA 2;872;332;332;324;8;73;152;17;1;14;23;39;5
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;097;VIŠNJEVAC;OSNOVNA ŠKOLA VIŠNJEVAC;CRNI PUT 41;804;304;304;291;13;78;138;10;3;9;11;32;10
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;098;VIŠNJEVAC;OSNOVNA ŠKOLA VIŠNJEVAC;CRNI PUT 41;668;255;255;245;10;48;111;10;0;7;15;42;12
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;099;VIŠNJEVAC;OSNOVNA ŠKOLA VIŠNJEVAC;CRNI PUT 41;801;323;323;312;11;62;140;16;5;17;23;43;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;100;VIŠNJEVAC;OSNOVNA ŠKOLA VIŠNJEVAC;CRNI PUT 41;581;219;219;207;12;52;93;7;1;6;22;18;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;101;BRIJEŠĆE;OSNOVNA ŠKOLA CVJETNO;ZELENA ULICA 1;515;172;172;168;4;33;77;13;3;8;7;23;4
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;102;BRIJEŠĆE;OSNOVNA ŠKOLA CVJETNO;ZELENA ULICA 1;673;173;173;172;1;18;98;0;3;7;9;20;17
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;103;OSIJEK;MJESNO ODBOR CVJETNO;VIJENAC LIPA 36;783;325;325;318;7;69;125;19;6;23;21;43;12
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;104;OSIJEK;MJESNO ODBOR CVJETNO;VIJENAC LIPA 36;737;310;310;304;6;39;160;15;6;10;27;34;13
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;105;BRIJEST;MJESNI ODBOR BRIJEST;JUŽNO PREDGRAĐE 54;959;379;379;364;15;70;175;18;2;23;31;41;4
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;106;PODRAVLJE;MJESNI ODBOR OSIJEK - LIJEVA OBALA;ULICA PRINCA EUGENA SAVOJSKOG 38;493;252;252;239;13;53;93;9;4;10;37;22;11
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;107;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;746;260;260;251;9;58;123;4;4;11;11;35;5
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;108;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;809;305;305;297;8;57;138;12;4;15;10;53;8
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;109;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;686;274;274;271;3;43;142;8;3;12;12;31;20
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;110;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;698;272;272;269;3;38;138;7;5;10;8;43;20
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;111;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;1092;316;316;300;16;65;149;19;2;14;12;33;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;112;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;973;199;199;187;12;39;68;15;2;9;12;36;6
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;113;TENJA;HRVATSKI DOM TENJA;ULICA SVETE ANE 1E;1023;230;230;211;19;43;83;17;1;24;5;37;1
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;114;KLISA;MJESNI ODBOR KLISA;VUKOVARSKA ULICA 48;231;118;118;94;24;8;11;3;1;5;47;16;3
14;OSJEČKO-BARANJSKA ŽUPANIJA;grad;OSIJEK;115;SARVAŠ;MJESNI ODBOR SARVAŠ;OSJEČKA ULICA 64;811;298;298;294;4;55;154;16;6;5;28;25;5
